Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
48.390132445103,14.781527311697,5.54943155189496,2.30901544638424,0.0794948948208209,0.23175636073129,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
32.7118587989503,29.1938717362159,9.03729654703445,1.56755478723138,0.0832501687790757,0.205910889696326,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
1.35223667064678,17.2296906490406,7.2937575122949,11.2255990666069,0.292824697429037,28.468520539914,4.89808914050371e-06,1,SISTEM_SUDAH_IDEAL
7.68351519302557,1.4844727326848,5.34938684616384,1.32485062418584,0.268186884219459,1.27627247988079,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
2.09340138841923,14.99939240825,2.10334424527367,26.3390935010611,0.416240560625837,12.8742080676528,1.55431223447522e-15,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
23.8995366627507,19.6214812269144,0.489727921781804,30.7454725161343,0.126205457303135,0.976193328141878,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
43.0156673108076,1.18524800867678,6.40554824221822,0.0995227656793274,0.0813124448960765,0.0996077449976937,4.22304678748819e-06,1,SISTEM_SUDAH_IDEAL
25.4217270979456,17.3134773594675,8.79054663776528,1.49087663055001,0.0845160592765926,0.329843579883044,0,1,SISTEM_SUDAH_IDEAL
9.3176723840779,6.0437201613944,1.31960453296543,5.87618943303758,0.231130552670401,2.23245236150991,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
41.2103382297274,22.0602900431736,8.93487566440367,0.897352594661394,0.0821506775245245,0.141556615732292,0,1,SISTEM_SUDAH_IDEAL
8.08424402485139,12.6687593694803,6.28907730951406,5.17927548257557,0.160943972042904,2.85132305976485,4.44089209850063e-16,1,SISTEM_SUDAH_IDEAL
29.9390655500143,8.87218405690533,7.82024018012094,0.673762463232919,0.0839602302584546,0.27085807637505,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
19.1886117135888,29.5431357661469,2.05127979839682,10.1925850186007,0.129245281027769,1.02126734076583,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
39.0875147477065,25.3505940535446,4.61285128551582,3.26537767044204,0.0812244054403087,0.386556244899826,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
34.0562728254361,23.9146464224442,2.35574809183403,11.803225241576,0.0851630230752101,0.440794293411186,4.44089209850063e-16,1,SISTEM_SUDAH_IDEAL
37.7114859123069,27.6018650467422,9.94638399943021,1.18752461496809,0.0826740413222658,0.183031593002509,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
44.2481536493397,15.1020571592155,0.0588020711096782,53.4813774164494,0.087722913230762,1.04581332202173,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
0.854319277832804,2.87810508094831,7.8696019161028,9.11019883990607,0.695299314268356,34.0878566247719,9.44402320297577e-05,1,SISTEM_SUDAH_IDEAL
27.7796296524532,21.5855740837335,2.28478481601982,9.07291603472902,0.0959709091807796,0.585030313878139,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
0.734594884917861,3.60671548806029,6.32978247387977,11.5817657441162,0.905896044844448,40.7225945534438,4.96102573599444e-05,1,SISTEM_SUDAH_IDEAL
0.860539930115744,28.207974038244,9.99565802166347,9.48713473275273,0.0879462762793609,72.7687956203502,0.00135677391067113,1,SISTEM_SUDAH_IDEAL
